delivery_id,predicted_duration
132793,3498.36097814359
227130,2633.9708762781124
198746,2765.858095014646
104979,3090.1005578458553
248384,3144.125177612317
4263,3800.3487559268833
162739,3307.458332574482
219003,2783.044129349555
185416,3099.103302727757
57220,2874.381697581552
232502,2356.1255356462966
90580,3643.4216684041694
241128,2811.036808498067
13229,2511.600216505608
35422,2415.5593073098044
230218,3113.421690588755
40785,3269.0986499406945
103935,2212.2046103693583
155252,2985.6643839806716
127241,2798.339566175517
65333,2906.2627234933284
247114,3052.6999021663755
246502,3443.6951723798347
128334,2998.4789148973528
96341,3459.351359057116
194469,3383.5732070510776
13404,2893.62755259833
202195,3651.76322289401
244992,2928.9083146942503
73589,2582.550627468337
24755,3058.951399437284
226763,3197.8280663239307
110540,2699.4506426221
28227,2811.9707528411445
85027,3252.4749613027034
129818,3351.2724304308854
65549,2724.3741757271036
103175,3320.176089074908
41835,3033.868678847649
133774,2432.4863105231398
4321,3143.5872820764184
86429,2590.6847402016992
157668,3329.863898421883
241687,3428.80593240949
99761,3732.531530634607
134519,2439.6968926044055
31202,2641.58415375642
191366,3834.6734641632097
109700,3137.937127473702
210467,2376.8673664396397
202551,3766.604204630094
108988,2773.4062932203115
5763,2600.962342967648
250439,3182.6449505915334
32817,2180.1961579551635
170379,2631.5161341432445
217833,3053.938922375082
32288,3490.6598730483665
79589,2640.1701990182314
183605,2841.9256526253
239000,3010.642532356082
66757,2887.235980581779
250355,2346.9431784071458
178327,2874.119649462515
136767,2877.9252136045097
181732,2248.2044128903094
43707,3260.6937522572252
36200,3198.6899338409025
217609,3504.8816710020274
211144,2552.3854104078837
243289,2586.3348295094725
140139,2782.1812835899204
53370,3894.6114016294027
240484,3111.1611962301404
152771,3144.430339774864
10315,3108.0894254955956
216463,3528.281676939654
56042,2429.598628971407
130275,2635.569591539286
172199,2872.9812151496503
76155,2890.1051747858182
244456,3162.649129262541
163414,3308.246720666209
122842,3111.6150746304666
6646,2603.799722920825
198047,2896.462719452793
196012,3744.748572824018
32084,3133.2334886969234
197013,3185.368070487131
20895,3226.9588948516393
236047,2888.7675439849077
100170,3124.8437861403177
201434,3548.3130691891142
190599,2875.4298111235353
136843,2412.5305856280984
117145,3056.8722145408337
26931,2585.2696294381753
454,3322.8830475715104
183253,3144.2966937733336
90776,2394.7022934102256
102645,2403.241293665054
34497,3508.4345569365746
101347,3120.924496708929
70579,2610.629848952937
41595,2685.1319144318886
199155,2380.719328361536
156037,2503.9226988160085
61978,2398.312909887354
115410,2783.9184683970047
33228,3579.3640694490573
15459,2580.3512316047236
158983,2508.01172966331
206516,2830.4018989940096
135984,2853.4025186325234
202251,2714.267064094747
182398,3477.068146566606
178930,3268.5168004551233
143242,3465.8478208241063
89427,3744.799005735827
210012,2341.6021761148
241031,2577.3259184596236
201467,3172.269199401273
230348,3054.832505216906
131727,3198.307684527008
238749,2982.0754797172394
225070,3926.5968142623965
7172,3493.838445259652
188115,2756.05748093936
167489,2837.738394626623
14238,2794.6994686015505
56863,2872.8002320083524
134889,3217.5473216711994
236455,2740.8755329911664
215626,3130.2203642374184
11171,2532.177381179786
76253,2342.7234641208397
233054,3554.083488596815
4053,2744.6938349955976
152177,2897.711711806835
162893,2182.742184929565
157129,3133.8773273861184
132319,2681.2148311442793
247288,2764.978834603671
8852,2574.282307910528
176404,2234.336581696939
114474,3361.859563125583
62784,2975.674168989631
111553,2722.9211193875008
100195,2744.5125511325327
183090,3075.8400663851116
251655,3717.989931017729
120750,3026.8266407563847
214768,3099.9262535657153
205502,2857.109327490621
232851,2614.0465034485997
164034,2036.1607973120833
137751,2924.175542366141
158339,4355.806353805691
69752,3774.486690197965
155762,3442.7679342806955
48861,2515.370113393086
210830,2415.7026767556013
17421,2554.7156234082317
108798,2892.7215702697704
9635,2656.0203597953837
236108,3204.2967603190336
180357,3152.5135224598016
249362,2208.2419924448263
140556,3231.0437983433735
34511,3183.189102241202
231121,2853.975519200397
79021,2991.0820072333418
107361,2708.823690644784
112675,4021.157728086824
233337,2530.7471558070015
210928,2342.2331870219728
221607,2237.111168515356
20142,2581.7248329369127
110976,2680.96096728835
61146,3324.9142908619456
31343,2339.6653581949495
184362,2524.499311712969
190847,3743.696833556363
200782,4186.382333545448
231118,2349.59543842542
184287,2508.1982593437738
111344,3204.208487123337
23818,2757.451825573673
171939,2688.1198938194207
227828,2517.6887437377645
156142,2362.461000042104
104355,2920.3216716700967
128332,2657.754225922954
138829,3450.715926127299
219388,2607.954823812167
105298,2530.54731476193
4297,2556.757026271745
188086,2937.0054141815976
56030,2736.344687320167
40004,2565.6923696791796
217164,3442.20603199117
126242,3958.302206420632
98718,2647.369270204435
26751,3093.5509331724993
33968,3132.3374774404087
158179,2452.0085309694073
38674,3273.9244377470936
12759,2811.004696066774
216706,2532.636287480628
72770,3427.4116032091506
76072,2445.2619034868057
191648,2464.5921590596745
76774,4138.885183406705
116123,3958.095550143665
121157,2545.4556538922798
69156,3201.3816602673824
89143,2366.6961415281035
149691,2608.598886498566
233453,3698.73025660326
193558,2988.519137587568
160588,2656.262567935053
46480,2821.1417420015396
94404,3489.047996454521
251783,2628.141682257697
146053,3133.481175595167
174600,2570.177940745392
173750,3210.3627918738575
100570,2532.283999234515
38715,2328.4053901772386
207826,3490.2593894773267
91356,3544.3535557182254
115764,2055.023659158363
187107,2601.279440778526
64286,2868.0587654763663
29245,2908.548110121303
36320,2382.4070126967267
160487,3373.270356261866
209817,2796.2093851883847
140306,2307.1548739220557
141614,2456.849431141171
150622,2944.8672599298634
48364,2540.7958557539573
145956,2825.9734500072177
219938,2879.827210730185
149275,2268.3627007383143
122790,2437.5337751731504
164035,2227.1852822967257
140015,3015.8955482443157
36453,2813.086687509377
23345,2281.8371895305363
199284,3936.1543101095576
51177,3195.3838875688957
65493,2597.5817755317007
142315,2336.2405589106424
170211,2601.97461682391
39064,3334.6630467436294
95765,2298.50466922831
100842,2525.967962048535
136002,2625.3137955335164
76908,3003.3512534415518
33940,2761.9050312006316
22795,3059.8498542423918
197472,2647.9747525098583
208483,3265.6315878708842
37058,2649.8964263035296
57573,3264.7568924655325
77696,2506.141840381217
223245,3523.3340609242027
78712,3913.9848481919885
79936,2713.561594056716
246619,2646.1452874608744
179938,2864.054858235423
186344,3025.124481227208
145699,2669.814222197712
156890,2025.4880942182049
127720,2418.263168744305
31080,2950.7917738001165
60101,2003.5981827933067
64964,2549.1189796002873
22607,2801.2570471422005
69289,2047.5709348564294
15791,2629.261136042913
225451,3657.3545102998905
70583,3976.1063319838754
31781,3049.6474842940133
57740,2248.8205870414145
132657,2788.135515331898
237700,3062.7732848425576
121175,2782.1320651945584
226790,3634.5386933884706
206183,3257.3416907151486
141466,3800.1021779915045
33820,2558.518508794938
198045,2578.1655215316196
222835,2065.215636261425
143232,2717.1671635899834
42724,2678.1118673587375
159850,2972.5791753734716
214963,2347.7416687617433
217564,3469.5799312200293
31015,2535.9964944909957
3702,2931.2265384582943
240631,2373.9998905948373
68447,2580.6634772811226
44771,2319.2074661834863
110918,2392.8908717387117
68345,2671.8842978064126
122639,2680.324022334234
197942,2593.241157784065
111451,3050.7329544214654
220207,2561.971864824551
196019,2910.396642978833
155182,1992.7483367807608
21527,3032.7666720042134
248491,2546.851553273716
229694,2934.8700275769047
21088,2290.5880731268303
223607,3177.7079460190766
36967,3051.386452482077
152845,2611.8248404508254
99449,2221.3363393763584
57206,2493.0893242186976
129600,2809.1574115629437
64887,3544.8237232206197
57476,2831.4172033297305
27871,2943.5804434311517
146594,2351.9876115533953
223205,2966.930677670354
54224,2451.0346117022527
158196,2678.789598054725
89957,2328.1262449399796
73251,2452.69081867469
185042,2466.957962145056
202769,3040.0016616081707
116236,2635.0402405405653
46386,2612.36953986108
77711,2345.35551088797
23051,2786.8435098469577
157078,3778.4181644779455
9444,2225.974922260532
126681,2252.5975070231793
126641,3302.047820508321
201108,2156.997504886436
192817,3143.931954321515
74441,2263.971879607475
241622,2706.0466190737816
192471,2480.751809600371
65105,3189.090966212684
2752,2707.07668219092
165862,3074.1665476897792
179837,2444.61164194529
183975,2622.6974133860886
70887,4022.2115566913226
138654,2842.2932844884217
79539,3003.214311926004
187772,2588.3407987045734
204783,3046.959948311041
84065,3752.171854665395
41062,2582.9474826793717
131904,2581.071084792639
102096,1845.1315398891936
159823,2778.4249797560037
113516,2918.3973795305365
162995,2443.8552642765703
235508,3503.9877699107137
105090,2565.5967267384945
114051,3011.810469528765
220870,3658.8227273588814
65575,2611.8048990076772
102238,2918.0420155270763
100514,2955.642343380579
142130,2713.2415385195072
90602,2767.4595030032674
240568,3113.146796327971
41877,2646.965274348003
7539,2820.142892995743
99696,2354.1414875450705
241311,2744.957255203198
49066,1978.1053471422294
234624,2861.8282658246153
55135,2297.7521621151723
164741,2352.3625953876426
48496,3901.6031074625957
160717,3272.5830033890875
213440,2211.6233188121773
28572,2165.319539625611
45881,2709.4720200226034
122848,2790.2998481309464
2327,2517.5680784770234
83654,2790.367891315383
185055,2668.5071166873986
33493,2295.368008226512
218020,3352.215688353559
203748,2340.2018848978323
178637,2845.3602442134597
213973,2604.4203718518434
93923,2354.8728556455308
46221,2587.1756487334073
163320,3326.428737754694
203585,2247.8230945181103
76579,2926.2541163703067
199514,2695.245641336755
213308,3339.0822480622373
25178,2919.979145178432
92611,2893.88837372136
215403,2283.9798196924553
9824,2757.929474526246
32928,2675.062943489198
18307,2809.2453778595664
231577,3544.9422431345793
236699,2890.901942026756
239470,2209.7541204126187
172807,2562.3761921264822
116663,2590.847251838302
226551,2895.855103317332
146074,2343.86892008306
5060,2527.258855569171
53328,2841.9206706340724
60978,2472.028863618562
152113,3346.7076106082427
181452,2959.5139821636217
60876,3539.383620281875
239016,3284.6063759745434
59680,3002.1753412818603
60738,3092.820730651974
10599,3246.0663801384626
123432,2267.7964855457935
23127,2766.5568724161744
88318,2239.9709211691734
106850,2570.200083816698
244535,2997.2190996301947
21766,2386.417574365612
59449,2480.200651230454
133157,2462.1764451016347
199776,3013.6611606918545
233320,2560.34730349458
43029,2713.5090267589053
72746,2043.9228060819478
165327,2256.392094017316
72581,3211.658683743926
12520,3101.938600814629
160331,2642.7772044713247
127401,2526.6633428562654
142046,2566.1219093408595
228714,2963.1502563252043
78330,3127.967703050551
91057,2959.642637178113
216775,3337.9258013057492
132848,2708.397303519731
246566,2920.383145505792
75801,2749.362857873792
229431,2647.7506969559154
87804,3871.4138077847547
222898,3249.519494336931
136978,2336.1808270140687
159149,2363.8345186293413
2497,2661.506539337695
121152,2321.0398562119185
239982,3375.0984194121115
21484,3037.1802324817263
239960,3868.871004793544
200432,3375.8753775495247
23032,2888.5657743496054
98030,2993.209432773297
181551,2691.981883495786
64524,3162.6739523300057
170465,2389.7933843116534
96947,2289.140869678905
130537,2326.1214167766275
133377,2619.1624650314175
107768,2731.8443703111006
151802,3407.5656281964325
66135,2826.3937453072563
70550,2662.2961669851907
105088,2534.4682904318274
61746,2935.881183931315
186198,2384.1997811088754
75785,2661.3538368016657
80136,2599.035702021327
150564,2270.576830374991
127640,2347.5882773096755
96144,2216.6347620158226
40038,3682.9729061712037
103739,3209.274852884319
202040,2816.508824618232
215852,1953.8698455837161
104499,3251.634250575898
106158,2585.120089292304
226989,2423.9125037498216
226725,3988.91760604504
29454,2582.544613663575
164880,3335.254807003145
61558,3136.0048882391984
59196,2406.8757994670873
154793,3315.227319362453
123161,2146.7054858508345
26624,3280.6297219282496
8365,3034.2542521498845
201955,3196.7634696721198
197265,2287.9561988999926
185541,2551.9103794914504
52616,2578.0025489248023
59592,3272.680914285376
235885,3693.4902010046762
68270,2343.7433387336123
81070,2882.2678484237676
158031,3090.115380891994
17563,3080.026977327853
134783,2604.4666413719715
165944,2128.8134489626905
130406,2386.582943593812
31728,3812.3199107172945
160095,3092.755135534676
72423,2719.10862801185
68816,2155.2817799483773
42156,2256.389489977862
219224,2603.3537603770833
174574,3787.4805348988534
43418,3567.053470797989
206606,3449.4066840743103
45160,3772.7204351322134
190749,2514.556678026229
251910,3491.472952025283
116997,2626.6757313244307
229620,2340.319760838784
9823,2447.4547354546717
16552,2525.33679392704
83571,2485.2766580294865
177458,2060.5264580330245
21982,2633.520975424069
219260,2808.534305008859
82558,2348.9503985112456
98662,2519.513042069218
6667,2454.306815273284
247016,2685.3133826998087
58574,2284.010656157562
4716,3374.312478034753
122498,3143.04174402632
129361,2813.473379744531
159738,2565.9427077893793
129221,2792.643101932791
117687,2102.7766445996044
23430,2401.6015698189194
89208,2713.9414925573574
81806,2625.3262363464037
196269,2053.673249495869
118763,2785.240254976348
122167,2401.655775436448
118114,3057.941329370788
164768,3739.035862830586
72013,2497.1823055836344
31779,2979.2709701944555
51237,2645.7228286627574
13688,2333.034107680778
174897,2121.0204375549574
240947,2225.147832903674
230503,2651.9878297200703
57347,1947.948007333163
114430,2485.8327569672265
194830,2782.203184500923
150354,3166.1089642458046
8639,2659.6734424811552
142385,3478.815187462005
234783,2118.6964473829503
154368,2523.0590436759094
138965,2563.582561229773
149330,2735.606304978538
165234,2933.227445826752
219504,3309.3860300254864
76238,3004.4195551870034
48894,3160.6407630640374
216370,2553.162020862097
11706,2569.7403178013774
245909,2253.5094529206417
197960,3994.7849233246193
10181,2830.2878377712714
230327,3266.4504471601826
146460,3270.4535993226236
59781,2858.256663683937
109349,2693.981961149789
66902,2260.650994168266
42348,2449.420585876398
145247,4657.202209776876
142721,3573.367979656756
174769,2661.066167545477
112878,2191.817002874461
74703,3372.8559157402706
135833,3044.261466433923
114046,2730.7108057504356
37618,2478.822908831072
233496,2362.1962751383417
95538,2345.584437385229
168076,2979.59893923575
65421,3005.987136770313
100194,2342.7184171693057
67449,2903.6932990688347
144949,2933.5130481454253
119099,2800.7633197446935
60151,2793.338656983309
187334,2077.058660248617
107064,1981.83768442052
72090,2419.9408451898107
98490,2966.4803527827908
73053,2882.0284488702623
237079,3024.529013778122
92938,3427.3407134151266
246178,3791.882414057797
61858,3173.6912234399965
205977,2941.3814289010015
248740,3304.437762854073
14731,2697.737843598006
238747,2673.7692903297257
239463,3002.9787226696208
92837,2593.7783714912607
125428,3809.812398424558
149843,2700.805000929331
230384,2117.587756376459
141081,2970.2922314330635
24576,2473.783984333156
175396,3050.9842233005807
149787,3001.1958909806062
17363,3666.7046625773796
171114,2965.426436389002
80854,2616.407666829866
229819,2475.470333187764
99081,3278.978563410106
236002,2230.016420902028
109944,2671.217304107591
93451,2327.955247113136
40509,3449.0858611486683
235708,2511.2077539117877
20740,2651.9057512261993
92697,3667.5228265528704
135947,2838.4952363526563
69889,2764.1134354598717
55178,2907.654663873538
206173,2999.164930125312
135900,2924.9772613861437
221419,3530.7183656968523
158767,3305.159589746558
155457,2634.769333768104
6468,2765.1929413609078
121548,3392.4432987925466
156356,2334.093900270863
80092,3016.0727909702227
89931,2544.4005418319252
108192,2791.651739776347
209114,3438.314488258303
226367,2984.390681148216
204859,3542.233638716788
99903,4160.42986919976
155233,3332.0191330732355
162674,2456.0199451730136
52094,3306.3092931397905
165369,4133.168835523982
54536,2524.1336427819256
45111,3652.1239574409788
133863,3205.965407892903
71081,2682.5668369846844
208246,2134.1359094654254
140804,2791.975023475163
4864,3342.1635879647138
151865,2398.5923673612774
243705,2840.474754367391
34242,2938.290932838506
164040,2756.845342353481
165000,3074.907733557381
124260,2807.8803251147738
58916,2526.2508867550537
10113,3101.3314519182654
57643,3764.104081659445
218544,2686.6620729009246
16431,3167.6223748080006
170747,3257.860044077913
155381,2623.802767506175
188528,2994.926038289193
19461,2840.029699921048
201370,3427.4939905212586
14705,3097.005368988471
125644,3784.3237981960033
133900,3319.3969878259786
101820,2978.23870059702
150367,2749.8154101971263
242216,3762.0025320155914
132601,2737.985645050037
203570,3152.452815120095
217725,3131.8192779603523
184394,2679.1016615829885
210137,2208.421978190418
86263,2786.3727841792856
100163,3108.759320188027
149332,3143.0175231926814
6880,2252.109675089755
146282,3304.831133261038
80454,3006.1571457603036
15978,2752.63241176193
100172,3496.792650538393
110732,3373.3927234592443
247397,2953.337875742063
20476,2661.0105471175784
160254,3418.4688326509113
21881,3881.9093053411884
93587,4178.420299540434
3648,3909.212043005599
92254,2633.7640157870414
49048,3184.7508102847523
14213,2703.8729168737123
226245,2788.077611205882
3001,2922.5816785135357
9995,3434.1013860183552
193385,2675.3578776679888
99987,2559.344557166388
19400,3326.189859465834
3536,3159.6369885373074
113128,2498.9024359318864
134444,2565.7959199009215
219479,2843.9093392038517
22207,2394.5058744413236
223904,2580.0880147366024
106878,2816.6444123348574
83423,3409.6491107067905
155395,3065.4461616106155
66226,2843.4476813441815
82489,2714.6591368298887
146975,2382.7839499905012
115777,2829.84213153222
227869,2493.3297843222986
917,2391.163569910315
25104,3110.4400439999813
159723,2914.1707934246397
111716,2854.584443880883
42551,3179.1452638784945
108135,2749.963218580433
151770,3462.966210447524
172395,2405.0672374581654
95707,3249.9179762783524
73711,3263.641607250998
227922,3757.5830700640045
39132,3471.9575908741813
180857,3640.6139256867104
82256,4305.208198779243
184459,2859.104239824975
172027,3064.7321856074327
188124,1862.9878215737422
226341,2476.4923141845757
182813,2264.603136666339
103799,3303.8291685412432
186272,2752.593408998882
167258,2849.9347061971225
8955,2669.8419683788875
120476,2815.6381117049214
53680,3385.4416905295525
196949,2214.7344285319896
88703,3204.1890979848336
114783,3295.416641243452
24742,2690.5571671982166
121474,2842.830888794605
133282,2907.355593447683
181105,2669.014520519794
94885,2394.0688231524755
129175,3082.9476003002583
76697,2236.6244802704455
4012,3217.8560749749286
119514,2411.679877996841
10810,3019.1806435909407
145130,3387.3702916883117
111772,3094.7047549938766
214578,3102.996995972182
38646,3355.230845018177
13050,2391.006784005006
159367,3259.3149098316194
126831,2931.223336039521
115558,3145.674382422202
127687,2515.9687870041057
167528,2893.130398537413
186854,2216.9415366274798
198704,2787.9768070127184
195416,3214.429956645979
116582,3227.471670327072
4949,3043.458388145592
166171,2644.638241646542
106359,2684.7097794602187
244856,2541.109569783623
152889,3656.9471857699164
109321,2651.380071490332
211648,3072.330389260565
226199,2341.9987248994585
94153,2890.418574820661
146558,2672.0019388499
103200,3737.404225809613
207843,2612.9545366583693
107581,2794.0327136287888
30506,2250.6352312073104
36097,2939.7803433458357
200695,2641.1488510688496
546,2642.7129227777427
25074,2790.260812118944
6722,2377.6188539092473
242603,2786.86506197668
19351,2603.9903081923376
220130,2725.2211436191574
70503,3092.3887755768756
225674,2503.70652610584
107997,2618.0952500552453
31532,3167.9951068572745
235388,2221.3960510316438
18020,2459.245726343563
129016,2347.4172765532035
19692,3262.6595578507768
167653,2913.674820518057
156929,2972.8376188111865
234743,2488.236466752077
39974,2654.806877887876
104723,3450.1479208696755
228821,2208.6649187584867
77787,2069.641314996816
162425,2318.2480979266943
79215,3410.325240384061
199060,2995.151482149334
56953,2518.2596712766062
167663,2731.0144151515597
27901,2884.7485469605467
228933,3303.3761609159424
243383,3270.699756264907
53139,3209.1272938635966
101439,2670.1524583382243
78268,3156.648868941583
126051,3190.5239366270266
241863,2782.757891834543
116297,3203.405373958885
151942,2804.187095127213
116787,3617.7144149085157
142266,3479.894687377478
228200,3412.9850852847967
214510,3397.9225381422107
13740,2748.8513610576542
25002,3053.4409659720573
56674,2978.2812863965346
204661,3606.8606841906635
100179,2498.2441786648387
204691,3462.114624440851
58644,2993.169935651829
42075,2758.204887286713
190041,2473.0259796262685
229212,2350.8744025339756
224648,4602.512952739372
230732,3125.8961214634314
205343,2586.6619847853412
137039,2328.353760619804
12955,3322.9840604131846
36145,3219.606137707822
25793,2982.5323419972824
13793,3000.979603785477
56381,3039.4443863994693
18467,3100.956487528461
196351,3573.665354845223
149507,2071.775984112319
239989,2107.09898029168
124976,2819.8612756175203
233621,2632.8560426119616
183816,3058.4053364991805
158025,2846.9024610483757
42008,2962.1093657985252
22988,2819.273877049663
98501,3212.8049009195965
22124,2729.7287490475933
217134,3578.7108306402465
201203,3067.6871760586105
198865,2552.994334858935
165232,2527.575564136151
146380,2485.020284021025
49038,2404.073191656485
36151,3595.8789688253933
248426,2760.2032185055973
161694,2633.7990567079723
93032,3175.0793890862683
150589,2461.6563172129636
111820,2212.903644764092
165851,3669.17577581152
189367,2932.5264781392007
179649,2905.810469001704
183974,2389.1505802250454
238172,2617.5510572147036
164592,2355.3730842406235
77938,3285.876442074127
49279,2923.172428918893
92709,3168.181722822198
20262,3323.824554932661
139917,2289.5672441749557
173459,2615.2478097302487
147290,2599.452914859299
244901,2846.7857533743213
17806,2874.4101205757725
19671,2390.8922496832038
55967,3108.8189133480773
61281,3513.717764511517
137489,2450.8610776710866
174198,2094.9919997214497
196137,3142.10580137988
138470,2778.6861006759386
80457,3226.91815836641
128638,2426.2850054109012
110296,2636.8651276298256
109345,2648.9184906219366
81061,2764.730278057538
197418,2185.932693123946
71053,2554.727099236145
41805,4691.119698010871
47538,2874.8988426909496
436,2501.304254587016
186508,2701.814514528055
151645,3267.20299687974
99132,2788.648415023856
5067,2986.0072264947307
151268,2822.9347647440754
42386,3322.9648285605376
32973,2888.344825622555
140239,2710.428756885731
218724,3141.411856516989
199154,2841.986635464052
71454,2390.265521774057
244279,2689.287409236848
89047,2137.5334875351796
61903,2968.45787388826
99370,2851.7857860683
43307,3047.3255670599333
73842,3224.491169268344
3276,3934.799065613008
84045,3212.500941835799
182908,3479.291588619588
42907,2280.9006208728465
163170,2569.643104842626
155985,2498.9084974588245
11621,2989.6174271995455
168469,3017.271026395683
93791,2980.226938200511
18106,2848.6066071628406
97264,2859.010169246729
115836,3071.303999999732
139847,3073.575552993602
132656,2710.975742150897
216261,2596.606529186832
117757,2061.56950735863
35105,2812.413731503269
48387,2891.2798357986485
149208,2333.588279915858
127053,3241.544246435471
19694,3228.697623472339
169645,3502.8219260849246
3377,3041.8561240731487
115800,2709.8495089552384
137209,2694.179344221205
96015,3407.8554261760714
137383,2509.4746396500136
29271,2227.6652937128256
157759,2690.5823107970277
157440,3212.7805990932775
236962,2784.283887624542
130401,3860.7146358361542
177492,3076.1173111730263
155284,2506.0388141128465
177439,2628.1343509281496
193757,3891.109627094852
176860,3106.0605385226318
164360,2857.7643375494454
13666,2966.809194195885
103032,2872.324955217077
42164,2692.037926821736
41399,3235.39217145778
184546,2966.0229119502765
187426,2707.0848088186117
162252,2938.1836160743246
195665,2467.8930116068227
158460,3281.1545016504574
198181,2796.404075301385
46115,2833.3131296321444
173471,2433.747839799959
207855,2546.48917995737
82518,3241.1223790575145
239696,2581.0552870271827
146012,2970.13825892484
134472,2800.9560476583465
13893,2665.294643796558
4372,2714.3748898919166
148780,2804.2574612769045
125080,2426.3799336293087
34824,3038.3250380107706
137162,3048.8866796877655
3156,3076.6112106987634
184185,3044.586287513071
125899,2723.3386417504585
197656,3031.0091228638735
95624,2634.198832963917
75137,2412.1748681702547
205495,2702.8939402100127
127734,3132.886014964206
76767,2672.431166385032
22363,3333.6013894720973
237932,2102.2404927971575
152383,2949.748888023921
227591,2770.957678365126
72673,3200.4227483703085
120895,3209.013106445552
198063,2548.0046772317546
245948,3065.6978056565044
112710,2091.5195244607994
62550,2500.3157908806916
144958,2168.8360575183124
86348,2480.8673436476256
123370,2478.581260576168
88510,3136.137193382004
2433,2899.7414650234
149267,3085.340076818943
243889,2514.8096560960835
91403,2867.148104870202
65338,3167.947159704749
170640,3112.7557166200945
211901,2558.017993821597
138790,3001.8457793334546
250865,3192.0283373754205
42422,2901.3095610746773
135463,2823.879347982363
178036,2628.090106667673
98582,2752.146344693922
197670,2631.8960777138946
228026,3799.6584647341388
62380,3140.7471132185797
58977,2805.6703500218537
166502,3182.8187425317255
132312,2571.3294752043853
223749,2114.008634485098
194979,2863.3481663012903
83430,2772.661743631354
89652,2579.245324456645
218979,3048.737571413295
238359,2898.2216440282573
145000,2902.6343845478436
38364,2477.510323389595
70634,2805.2233132992474
3421,3214.5089745462587
78121,3435.7873692294884
94919,3532.6640892293844
80879,3000.0234099405584
197287,2898.687724317657
108017,2784.932698694516
162082,2652.8199707635963
124212,2919.4068813985373
161118,3459.7683304439124
119084,3018.117580507303
26245,2939.782291617666
70787,2839.5532572486545
208222,2878.7850349693203
108045,2452.085135884975
34811,3161.217805775559
227880,3366.9034548726418
162068,2700.041971102571
84501,2914.9296532782573
65465,3233.718482931465
35000,2530.4334207101215
155990,3148.311849532089
61193,2399.8912071324644
242482,3753.6354569972873
218068,2966.14031261435
2848,2536.9253915144277
116882,2354.4825554296094
140786,3420.6370819749163
86935,2442.2829802350548
224184,3367.803190983664
178595,2742.8386490754547
227336,3105.254125869749
118810,2980.075276393493
21389,2765.6209383886276
193308,3158.3209384452994
106085,2548.8725752046007
249374,3081.96656136931
18494,4803.785023834489
154790,2816.539051087839
162945,3182.630033607592
55628,3210.373985563072
67617,2960.43924287411
13612,3006.4883492883473
184012,2838.1475519886726
238612,3351.704245515181
196912,3191.3072030162593
86408,3217.3592099791713
108730,2775.3310655216274
165162,3898.2326554476317
75715,2680.4783756523625
31679,3238.590940592144
48415,2690.8780896679696
186222,3249.8995168260603
207300,3127.6695502674143
130246,2881.944851868032
92032,2404.77651442433
144058,3495.9544010910004
71998,3666.5167830872483
134258,2559.2745647193747
137226,2889.890471852437
218854,2544.4665099021945
185177,2271.519745432358
211194,2516.232725775531
143945,3329.1036678867763
70289,3180.6212681003835
73605,2751.5747589426965
247699,2878.164011683416
123646,3184.9436321766702
137261,2633.64302274007
146333,3205.662710777696
80564,3301.149892923045
250666,3021.0628780017355
228437,2797.257844860612
143922,2915.899660254884
158343,2584.465894573806
213018,2691.6767212836344
165845,3094.1551915983823
140481,3398.8873966829688
246348,2741.8508980671972
230237,3058.7098941488425
45244,3224.8228572551484
205520,3404.90336654314
203942,2618.5400103441057
79766,2715.750784750922
59157,3340.6893479590926
121454,3588.3294047961176
218712,3236.9061855100877
161769,3646.3948400712475
200301,3125.8384440308564
24104,2957.3192404979727
19429,2514.7246262811127
28966,2668.2542527375
160658,3188.2129115288926
217721,3095.982935910196
114407,2838.871394023631
224099,3514.119301449043
164098,3107.2716773934385
199864,2986.39714462874
210782,2562.6701706765366
109163,3987.153179135181
155024,3008.1732769106325
83492,3305.533922256199
82473,3161.8402182246764
89706,2966.9513787144456
67882,2547.75652234472
110855,2847.750377612659
46237,3157.6651459897093
43441,4014.1306073070477
104684,2921.1075603560407
31237,2931.2044335322753
75272,2555.7917011466125
163216,2792.668629133458
136946,2691.083115519169
55217,2645.5484249187516
245021,2894.384959427214
69087,2575.879158344391
161955,3124.5534717842147
61415,2967.0084706091297
240803,2705.5734231476627
91382,3497.2768598934667
113967,2894.2124599557196
250413,3227.895771002118
176445,3175.374755085914
246360,2803.8875110431004
89393,3110.943398635853
173493,3090.454670886236
137497,2548.503118265734
86140,2860.437658544337
212918,3092.462156695285
31434,2688.9706522759448
151705,3079.80944075543
37210,2491.6161398458257
1813,3516.798251768089
214102,3196.748171749762
175310,2497.396108734094
49843,3123.9285910386498
231909,3115.7990375426507
117019,3028.5023090553937
149319,2996.390727391368
228976,2490.99242113863
125832,2471.4898383807927
156999,2294.440348640346
153338,2480.4099874332333
50275,3242.9716366485354
208962,2802.725654000194
28752,2318.4706366877067
74231,3266.1260295446123
164270,3091.669420712416
196945,2340.929446282871
101564,3442.1864028382474
165152,2614.0349949840347
80747,3749.0990255525044
244863,2677.592202161738
90730,2604.751609457835
165336,3098.7258022166775
137501,3273.7527540988326
206158,2273.0729585417325
182664,2520.001462400203
20803,3241.0568891591142
47427,2752.8744292854085
156321,3083.9376895581872
129411,2839.794550615542
210156,2923.030638409905
161235,2596.144964549986
179715,2267.896038401647
124907,3019.9550986715294
222426,3197.970933233538
155957,2698.589785903778
71019,2974.8023547170037
137035,3058.651848309762
247604,2673.0506061639285
